nome,aceite,genero,notas
Aldora,S,F,como segundo elemento do nome
Alecsandro,N,,
Alegria,S,F,
Aleixa,S,F,
Alejandra,N,,
Alejandro,N,M,
Alencar,N,,
Alésia,N,,
Alessandra,N,,
Alessandro,N,,
Aleta,S,F,
Aleu,S,M,
Alex,S,M,
Alexa,S,,
Alexander,N,,
Alexandra,S,F,
Alexandra João,S,,
Alexandria,N,,
Alexandrino,S,,
Alexandro,S,M,
Alexei,N,,
Aléxia,S,F,"não ""ALEXIA"""
Alexina,S,,
Aléxio,S,M,
Aléxis,S,,"não ""ALEXIS"""
Alexsandro,N,,
Alfeu,S,,
Alfreda,S,,
Alfredina,N,,
Algarinho,N,,
Algi,N,,
Algy,N,,
Ália,S,,
Aliana,S,F,
Aliça,S,F,
Alice,S,F,
Alícia,S,,
Aliçon,N,,
Alida,S,,
Alide,N,,
Alina,S,F,
Aline,S,F,
Alípio,S,M,
Aliquesone,N,,
Alírio,S,,
Alisande,S,F,
Alisia,N,,
Álison,S,,
Alissa,N,,
Alissandra,N,,
Alissandro,N,,
Alita,S,F,
Alítio,S,,
Alito,S,,
Alivar,S,M,
Alívio,S,,"só no conjunto ""MARIA DO ALÍVIO"""
Alix,S,F,
Aljocolo,N,,
Allan Brett,N,,
Allen,N,,
Allessandro,N,,
Alma,S,F,revoga o despacho de 14-04-1981
Almada,N,,
Almara,S,F,
Almecinda,N,,
Almesinda,S,F,
Alminda,N,,
Almir,N,,
Almira,S,,
Almirique,N,,
Almiro,S,,
Almo,N,,
Almurtão,S,,"como segundo elemento do nome, precedido da partícula ""do"""
Aloís,S,,
Aloísio,S,M,
Alonso,N,,
Alonzo,N,,
Alpes,N,,
Alpoim,S,M,revoga o despacho de 06-05-1981
Alquina,N,,
Altenino,N,,
Alter,N,,
Altina,S,,
Altino,S,,
Altomirândio,N,,
Aluisa,N,,
Aluízio,N,,
Alva,S,F,
Álvares,N,,
Alvares,N,,
Alvarim,S,M,
Alvarina,S,F,
Alvarindo,N,,
Alvarinho,N,,
Alvarino,S,,
Alvário,S,M,
Alverita,N,,
Alvier,N,,
Alvim,N,,
Alvino,S,M,
Alzerina,N,,
Alzinda,N,,
Alzira,S,,
Alzirinda,N,,
Amadeu,S,M,
Amadeus,N,,
Amádio,N,,
Amadis,S,,
Amado,S,,
Amador,S,,
Amael,N,,
Amanda,S,,
Amandina,S,,
Amar,N,,
Amara,S,,
Amaral,N,,
Amarilde,N,,
Amarildo,S,,
Amarílio,S,M,
Amarílis,S,,
Amaro,S,M,
Amastor,N,,
Amauri,S,,
Amáuri,N,,
Amável,S,,
Amávia,N,,
Amavilde,N,,
Ambar,N,,
Ameet,N,,
Amélia,S,F,
Amelina,S,F,
Amena,N,,
América,S,F,
Américo,S,M,
Amícia,N,,
Aminadabe,S,M,
Amor,S,M,
Amora,S,F,
Amorel,N,,
Amorim,S,M,revoga o despacho de 23-10-1975
Amorina,S,F,
Amorita,N,,
Amorosa,N,,
Amorzinda,S,F,
Amós,S,,
Amparo,S,,"como segundo elemento do nome, precedido da partícula ""do"""
Ana Arine,S,F,conjunto onomástico
Ana Bela,S,F,
Ana da Purificação,S,,
Ana de São José,S,F,
Ana do Carmo,S,F,
Ana do Mar,S,F,
Ana do Rosário,S,,
Ana Flôr,S,,
Ana Lua,S,F,
Ana Mar,S,,"conjunto onomástico; revoga o despacho de 28-06-
1990"
Ana Rosário,N,,"só é de admitir se os dois vocábulos forem ligados pela partícula ""do"""
Ana Viriato,S,F,conjunto onomástico
Anabel,S,,
Anabela,S,,
Ana-Clara,N,,
Anael,S,M,
Anaíce,S,F,
Anaíde,S,F,
Anailda,N,,
Anailde,N,,
Anaim,S,M,
Anaina,N,,
Anair,S,F,
Anaira,N,,
Anaíra,N,,
Anaís,S,F,
Anaisa,S,,
Anaísa,S,F,
Anaiza,N,,
Analaura,N,,
Analdina,S,,
Anali,N,,
Anália,S,,
Analice,S,F,
Analide,S,M,
Analídio,N,,
Analine,N,,
Analisa,S,,
Analissa,N,,
Analtina,N,,
Analua,N,,
Analuar,N,,
Analuz,N,,
Anamar,S,F,
Anandine,N,,
Anania,S,M,
Ananias,S,M,
Anarelina,N,,
Anarolina,N,,
Anatércia,N,,
Anatilde,S,,
Âncora,N,,
Andere,N,,
Anderson,N,,
Andi,N,,
Andraja,N,,
André,S,M,
Andrea,S,F,"revoga os despachos de 1970, 1980 e de 1991"
Andreas,N,,
Andrei,N,,
Andreia,S,F,
Andreias,S,M,
Andreína,S,F,
Andrelina,S,F,
Andreo,S,M,
Ândreo,N,,
Andrés,S,M,
Andresa,S,F,
Andressa,N,,
Andrete,N,,
Andreti,N,,
Andreza,N,,
Ândria,S,F,
Andria,N,,
Andrina,N,,
Ândrio,N,,
Andrius,N,,
Andro,N,,
Andy,N,,
Anésia,S,,
Anete,N,,
Angel,N,,
Ângeles,N,,
Angélica,S,,
Angélico,S,M,revoga o despacho de 08-07-2008
Angelin,N,,
Angelique,N,,
Angelita,S,F,
Ângelo,S,,
Angra,N,,
Ani,N,,
Ânia,S,F,
Aniana,S,F,
Anicete,N,,
Anícia,S,F,
Aniello,N,,
Anielo,S,M,
Anilda,N,,
Anildo,N,,
Anilinca,N,,
Aniquília,N,,
Aniri,N,,
Aníria,S,F,
Anisabel,N,,
Anisabela,N,,
Anish,N,,
Anísia,S,F,
Anísio,S,,
Anissa,N,,
Anita,S,F,
Anjos,S,,"como segundo elemento do nome, precedido da partícula ""dos"""
Anne,N,F,despacho de 15-06-2011
Annie,N,,
Anolido,S,,
Anorindo,N,,
Anouchka,N,,
Anouk,N,,
Anquita,S,,
Anselmo,S,M,
Anteia,S,F,
Antelmo,S,M,
Antera,S,F,
Antero,S,M,
Antíbio,N,,
Antineia,N,,
Antoinette,N,,
Antonela,S,,
Antonelli,N,,
Antonelo,S,,
Antoni,N,,
Antonieta,S,,
Antonina,S,,
Antonita,N,,
Anunciação,S,F,
Anunciada,S,,
Anuque,S,,
Anusca,S,F,
Anuschka,N,,
Anuska,N,,
Anya,N,F,
Aparecida,S,,
Aparício,S,M,
Ápio,S,M,
Apolinário,S,M,
Apolo,S,M,
Aprígio,S,,
Aquil,S,M,
Aquila,S,M,
Áquila,S,M,
Aquiles,S,M,
Aquilino,S,M,
Aquino,S,,como segundo elemento do nome
Aquira,S,M,
Áquira,N,,
Ara,N,,
Arabela,S,F,
Araci,S,,como segundo elemento do nome
Aradna,S,,
Aragão,N,,
Aralde,N,,
Aramis,S,M,
Araújo,N,,
Arbela,N,,
Arbelda,N,,
Arbre,N,,
Arcádio,S,M,
Arcanjo,S,M,
Arcelino,S,M,
Arcélio,S,,
Arcelis,N,,
Arcidio,N,,
Arcílio,S,M,
Arcindo,N,,
Ardelisa,N,,
Ardeliza,N,,
Ardiles,N,,
Ardingue,S,M,
Argemiro,S,,
Argentina,S,,
Argentino,S,,
Argo Demetrius,N,,
Ari,S,,preferível como segundo elemento do nome
Ária,S,F,
Ariadna,S,,
Ariadne,S,,
Arian,N,,
Ariana,S,,
Ariane,S,F,despacho de 03-08-2007
Arianne,N,,
Arícia,N,F,
Aricina,N,,
Ariel,S,M,
Ariele,S,F,
Arien,N,F,
Aries,N,,
Áries,N,,
Arieta,N,,
Arinda,S,,
Arine,S,M,
Ariosto,S,M,
Arisberto,S,M,
Aristides,S,M,
Aristóteles,S,M,
Arita,N,,
Arjuna,N,,
Arlanda,S,,
Arlete,S,,
Arlino,N,,
Armândia,N,,
Armandina,S,,
Armandino,S,,
Armando,S,M,
Armelim,S,M,
Arménia,S,F,
Arménio,S,,
Armor,N,,
Arneles,N,,
Arom,N,,
Aron,S,M,
Árpia,N,,
Arquimedes,S,,
Arquimínio,S,M,
Arquimino,S,,
Arsénio,S,M,
Artemisa,S,,
Artemísia,S,,
Arturo,N,,
Aruna,S,F,
Ary,S,M,
Ascenso,S,M,
Asélio,S,M,
Asenath,N,,
Áser,S,,
Ashanti,N,,
Ashley,N,,
Ásia,S,F,
Asser,N,,
Assis,S,M,revoga o despacho de 20-03-1983
Assise,N,,
Assucena,N,,
Assunção,S,,
Assunta,S,,
Astral,N,,
Astrid,S,F,revoga o despacho de 15-10-1954
Astride,S,,
Ataíde,S,M,
Atanásio,S,M,
Atão,S,M,
Atena,N,,
Atenais,S,F,
Ateneia,N,,
Athena,N,,
Átila,S,M,
Átina,S,F,
Atlante,N,,
Atlântida,N,,
Atneia,N,,
Aton,N,,
Atul,N,,
Aubri,S,M,
Aucilia,N,,
Audenim,N,,
Audeta,N,,
Audete,S,,
Audria,N,,
Augustos,N,,
Augustus,N,,
Aulani,N,,
Aura,S,,
Áurea,S,,
Aurélia,S,,
Aureliana,S,F,
Aurentina,N,,
Áureo,S,M,
Aurete,S,F,
Aurétio,N,,
Auretónio,N,,
Aurinda,N,,
Aurísio,N,,
Aurízia,N,,
Ausenda,S,,
Ausendo,S,M,
Austrelino,S,,
Auta,S,,
Auxília,S,,
Ava,S,F,
Avani,N,,
Avantino,N,,
Ave,N,,
Avelar,N,,
Avelino,S,M,
Aventino,S,,
Ávila,N,,
Aviz,N,,
Axel,S,,
Ayala,N,,
Ayer,N,,
Ayla,N,,
Ayrton,N,,
Azélio,S,M,
Aziz,S,M,
Azuil,S,M,
Babilónia,N,,
Baguandas,S,,como segundo elemento do nome
Bajula,N,,
Baki,N,,
Baldemar,S,M,
Baldomero,S,M,
Balduíno,S,,
Balsemina,N,,
Baltasar,S,M,
Baltazar,N,,
Baptista,S,,"no conjunto ""JOÃO BAPTISTA"" ou como segundo elemento do nome"
Baqui,S,M,
Barac,S,M,
Barão,S,M,
Bárbara,S,F,
Bárbora,S,F,
Barbosa,N,,
Barcino,S,,
Barriane,N,,
Bartolina,S,,
Bartolomeu,S,M,
Bartolomeu Perestrelo,S,M,conjunto onomástico
Basília,S,F,
Basilisa,N,,
Basilissa,S,,
Bassani,N,,
Bassarme,S,M,como segundo elemento do nome
Bastião,S,M,
Batista,S,M,
Bauduino,N,,
Beanina,S,,
Beatriz,S,F,
Beatriz da Conceição,S,F,conjunto onomástico
Beatriz de Lencastre,S,F,conjunto onomástico
Beatriz de São José,S,,conjunto onomástico
Beatriz do Carmo,S,F,conjunto onomástico
Bebiana,S,,
Bebiano,S,M,
Begonha,S,,"como segundo elemento do nome, precedido da partícula ""de"""
Bela,S,,
Beladora,N,,
Belani,N,,
Belânia,N,,
Belanie,N,,
Belchior,S,M,
Beldora,N,,
Beleciano,N,,
Belecissima,N,,
Belém,S,F,
Belezinda,N,,
Belina,S,,
Belinda,S,,
Belisa,S,,
Belisanda,N,,
Belíssima,N,,
Belma,N,,
Belzinda,N,,
Bendavid,S,M,revoga despacho anterior
Benedita,S,F,
Benevenuto,S,M,
Beneza,N,,
Benfica,N,,
Ben-Hur,N,,
Benícia,S,,
Benício,S,M,
Benigna,S,F,
Benilde,S,F,
Benildo,N,,
Benita,S,F,
Benjamim,S,M,
Benjamina,S,F,
Benoît,N,,
Bento,S,M,
Benuá,N,,
Benur,N,,
Benvinda,S,F,
Berangére,N,,
Berardo,S,,
Berengária,S,,
Berilo,S,M,
Berlita,N,,
Bernadete,S,,
Bernardete,S,,
Bernardim,S,M,
Bernardino,S,M,
Bérnia,S,,
Bertelina,N,,
Bertha,N,,
Bértil,S,,como segundo elemento do nome
Bertila,S,,
Bertilde,S,,
Bertina,S,F,
Bertine,N,,
Bertino,S,,
Berto,S,,
Bertolina,N,,
Bertolino,S,M,
Bestasbé,N,,
Betânia,S,,revoga despacho anterior
Betanio,N,,
Betânio,N,,
Beth,N,,
Bétia,S,F,
Betina,S,,
Betino,S,M,
Beto,S,,
Betsabé,S,F,
Betsabeia,N,,
Betsabeth,N,,
Bhavika,N,,
Bia,S,F,
Biana,S,F,
Bianca,S,,
Bianor,S,,
Biara,N,,
Biatriz,N,F,
Bibi,N,,
Bibiana,S,,
Bibila,N,,
Bibili,S,F,
Bijal,S,F,
Bil,N,,
Bila,N,,
Bina,S,,
Bino,N,,
Binta,N,,
Binucha,N,,
Birílio,N,,
Birilo,N,,
Bitia,S,F,
Biute,N,,
Blacina,N,,
Blaise,N,,
Blandina,S,F,
Blásia,S,,
Bluete,N,,
Boanerges,S,,
Boavida,S,,
Bolena,N,,
Bonança,N,,"só no conjunto ""Maria da Bonança"""
Bonina,N,,
Bonita,N,,
Bóris,S,M,
Bosco,N,,"só no conjunto ""JOÃO BOSCO"""
Brain,N,,
Branca,S,,
Branca Flor,S,,
Branco,N,,
Brandão,S,M,
Brandelina,N,,
Brás,S,M,
Brásia,S,,
Brasília,N,,
Brasilina,N,,
Brasilino,N,,
Brasinda,N,,
Bráulio,S,,
Brázia,S,,
Brelca,N,,
Brena,S,,
Brenda,S,,
Brénea,N,,
Breno,S,,
Brian,S,M,
Briana,S,F,
Briano,N,,
Brice,S,,como segundo elemento do nome
Brícia,S,,
Brida,N,,
Brígida,S,F,
Brígido,S,M,
Brigite,S,,
Brilhante,N,,
Brilhantina,N,,
Brilhantino,N,,
Brino,N,,
Briolanjo,S,,
Briosa,S,F,como segundo elemento do nome
Brisa,N,,
Brita,N,,
Britânia,N,,
Brites,S,,
Brito,N,,
Britta,N,,
Britta Nórdica,N,,
Brizelinda,N,,
Brizida,S,F,
Bruce,S,,
Bruna,S,,
Brunei,N,,
Brúnel,N,,
Brunilde,S,F,
Bryan,N,,
Buanami,N,,
Cácia,S,F,
Cacilda,N,,
Cadia,N,,
Cádio,N,,
Cadu,N,,
Caetana,S,F,
Caetano,S,M,
Caia,S,F,
Caiane,N,,
Caíco,S,M,
Caila,N,,
Cailane,N,,
Cailany,N,,
Caio,S,M,
Caionara,N,,
Caique,N,,
Caiús,N,,
Caleb,S,M,
Calebe,N,,
Calei,N,,
Cali,N,,
Calila,S,F,
Calisto,S,M,
Caluxo,N,M,
Calvin,N,,
Camala,N,,
Câmea,N,,
Camélia,S,F,
Camila,S,F,
Camões,N,,
Candice,S,F,
Cândido,S,M,
Candinho,N,,
Candisse,N,,
Candy,N,,
Cânia,S,,
Canto,S,M,
Capilupi,N,,
Cardia,N,,
Cárdia,N,,
Cardinal,N,,
Cardo,N,,
Carel,N,,
Carela,S,,
Cáren,S,F,revoga o despacho de 05-07-1978
Carenina,N,,
Cária,N,,
Carícia,N,,
Cárin,S,F,
Carina,S,,
Carine,N,,
Cario,N,,
Carisa,S,,
Carísia,S,F,
Carissa,S,F,
Cárita,S,,
Carla,S,,
Carla da Agonia,S,,
Carlinda,S,,
Carlisa,N,,
Carlo,S,M,
Carlos,S,,
Carlota,S,F,
Carlotta,N,,
Carma,N,,
Carmália,N,,
Carmélia,S,,
Carmelina,S,F,
Carmelinda,S,F,
Carmelita,S,,
Carmem,N,,
Cármen,S,,
Carmencita,N,,
Carmério,S,M,
Carmezinda,S,F,
Carmim,S,M,
Carmin,N,,
Carmina,S,,
Cármina,N,,
Carminda,S,,
Carminho,S,F,
Carmo,S,F,
Carmo Sofia,S,,
Carmorinda,S,F,
Carol,S,F,
Carola,N,,
Carole,S,,
Carolina,S,,
Carolina do Carmo,S,F,
Caroline,N,,
Carónia,N,,
Carrene,N,,
Carsta,S,,
Cassandra,S,,
Cássia,S,F,
Cassiano,S,M,
Cassilda,S,F,
Cássio,S,M,
Casta,S,,
Castália,N,,
Castelina,S,F,
Castelino,S,M,
Castor,S,M,
Castorina,S,,
Castra,N,,
Catalina,S,,
Catarina,S,F,
Catarino,S,M,
Cate,N,,
Catelina,N,,
Cateline,N,,
Caterina,S,F,
Catharina,N,,
Catherina,N,,
Catherine,N,,
Cati,N,,
Cátia,S,,
Cátia de Jesus,S,,
Catiana,N,,
Catila,S,,
Catilina,S,,
Cátio,N,,
Catiúsca,N,,
Catrina,N,,
Catrine,N,,
Catuchia,N,,
Cauã,N,M,
Cayetana,N,,
Ceara,N,,
Ceárina,N,,
Cecília,S,F,
Cédric,N,,
Cedrico,S,,
Ceila,N,,
Célcia,N,,
Celder,N,,
Celénia,N,,
Celestiano,N,,
Célia,S,,
Célica,N,,
Celide,N,,
Celina,S,F,
Celinda,N,,
Celine,N,,
Celinia,S,,
Celino,S,M,
Célio,S,M,
Celisa,N,,
Celisia,N,,
Celísio,S,,
Celite,N,,
Celma,N,,
Celmo,N,,
Celsa,S,F,
Célsia,N,,
Célsio,S,M,
Celso,S,M,
Celta,N,,
Celto,S,M,
Celton,N,,
Cereja,S,F,como segundo elemento do nome
Ceres,S,F,
Cesaldino,N,,
Cesaltina,S,,
Cesarina,S,F,
Cesário,S,M,
Césaro,S,,
Céser,N,,
Céu,S,,"como segundo elemento do nome, precedido da partícula ""do"""
Chambel,N,,
Chandlier,N,,
Chantal,S,,"de preferência precedido de ""MARIA"""
Chantel,N,,
Chantelle,N,,
Charbel,S,M,
Charifa,N,,
Charlene,N,,
Charli,N,,
Charlie,N,,
Charlotte,N,,
Cheila,S,F,
Cheldecarlo,N,,
Cheldoncarlo,N,,
Chelsea,N,,
Chema,S,,
Chenoa,N,,
Cherricarlo,N,,
Chevrolet,N,,
Cheyenne,N,,
Chianda Kady,N,,
Chiara,N,,
Chila,N,,
Chimene,N,,
Chloe,N,F,
Chloé,N,,
Chrisna,N,,
Christian,N,,
Christiana,N,,
Christiane,N,,
Cibele,S,F,
Cícero,S,M,
Cicínia,N,,
Cid,S,,
Cidália,S,,
Cidalina,S,,
Cidalisa,S,F,
Cildo,S,,
Cilecina,N,,
Cilene,N,,
Cília,N,,
Cílio,S,M,
Cilísia,N,,
Cimara,N,,
Cinara,S,,
Cínara,S,,
Cinda,N,,
Cinderela,S,,
Cindi,N,,
Cíndia,N,,
Cinira,S,F,
Cinthía,N,,
Cíntia,S,F,
Cinzandra,N,,
Cipora,S,,
Ciranda,N,,
Circe,S,F,
Cireneu,S,,"só no conjunto ""SIMÃO CIRENEU"""
Círia,S,F,
Ciril,N,,
Cirila,S,F,
Cirilo,S,,
Ciro,S,,
Cirolina,N,,
Ciros,N,,
Cirus,N,,
Cisaltina,N,,
Cisandro,N,,
Cisela,N,,
Cisério,N,,
Cisina,N,,
Cizandra,N,,
Cizandro,N,,
Cizina,S,,
Clara de Fátima,S,,
Clarence,N,,
Claret,N,,
Clarina,S,,
Clarinda,S,,
Clarindo,S,,
Clarinha,S,F,revoga anterior despacho
Clarissa,N,,
Clarisse,S,,
Clarisseau,N,,
Clarivaldo,N,,
Claude,N,,
Claudelina,N,,
Claudemira,S,,
Claudemiro,S,M,
Claudete,N,,
Cláudia,S,,
Claudiana,S,F,
Claudides,N,,
Cláudio,S,M,
Claudisabel,N,,
Cláusio,N,,
Clea,N,,
Cleia,S,,
Cleide,S,F,
Clélia,S,F,
Clemência,S,,
Cleo,N,,
Cleodice,S,,
Cleonice,S,F,
Cleópatra,S,F,
Clésia,S,,
Clésio,S,,
Cleudisse,N,,
Cleusa,N,,
Cleyse,N,,
Clícia,S,,
Clídio,S,M,
Clife,S,,
Climénia,S,,
Clívia,S,,
Clober,N,,
Cloe,S,F,
Cloé,S,F,
Clorinda,S,,
Clóvis,S,,
Coimbra,N,,
Colete,S,,
Colino,N,,
Coltrane,N,,
Conceição,S,F,
Conceição Maria,S,,
Concha,S,F,
Conchita,N,,
Consolação,S,F,
Consolação Maria,N,,
Consolino,N,,
Constança,S,F,
Constância,S,F,
Constâncio,S,M,
Constantino,S,M,
Consulino,S,,
Conte,N,,
Cora,S,F,
Coral,N,,
Corália,S,,
Cordália,N,,
Cordélia,S,F,
Corina,S,,
Corine,N,,
Córita,S,,
Corsino,S,M,
Cortês,N,,
Cosete,S,F,
Cosette,N,,
Cosme,S,M,
Cremilda,S,,
Cremilde,S,F,
Creolando,N,,
Crestila,S,F,
Crestita,N,,
Criçália,N,,
Crimilde,N,,
Cris,S,,como segundo elemento do nome
Crisália,S,,
Crisálida,S,F,
Crisanta,S,F,
Crisante,S,F,
Crisna,S,,como segundo elemento do nome
Crispim,S,M,
Cristal,N,,
Cristalinda,N,,
Cristela,S,,
Cristele,S,,
Cristene,S,F,
Cristia,N,,
Cristian,N,,
Cristiana,S,,
Cristiane,N,,
Cristiani,N,,
Cristiano,S,M,
Cristião,N,,
Cristina Astride,S,,
Cristo,N,,
Cristofe,S,,
Cristofer,N,,
Cristóforo,S,M,
Cristolinda,S,,
Cristóvão,S,,
Cruz,S,,"como segundo elemento do nome, precedido da partícula ""da"""
Curri,N,,
Curry,N,,
Cursino,S,M,
D' Água,N,,
Dacilde,N,,
Dácio,S,M,
Dádiva,N,,
Dafne,S,,
Dagmar,S,,
Dagoberto Tito,S,,
Daiana,N,,
Daiane,N,,
Daiene,N,,
Daina,S,F,
Daira,N,,
Daisi,S,F,
Daisy,N,,
Dáli,N,,
Dália,S,,
Daliana,S,F,
Dalida,S,,
Dalide,N,,
Dalila,S,,
Dalinda,S,F,
Dálio,N,,
Dalion,N,,
Dalva,S,F,
Damaciana,N,,
Dámaris,S,F,
Damas,S,M,
Damasceno,S,,como segundo elemento do nome
Dameão,N,,
Damião,S,M,
Damiense,N,,
Damila,N,,
Damília,N,,
Dana,S,F,
Danabel,N,,
Danae,N,,
Dánae,N,,
Danai,N,,
Dani,N,,
Dânia,S,,
Daniana,S,F,
Danida,N,,
Daniela,S,,
Danielle,N,,
Danila,S,F,
Danilo,S,,
Danina,N,,
Danir,N,,
Danis,N,,
Danise,N,,
Danish,N,,
Daniza,N,,
Dante,S,M,
Danúbia,N,,
Dany,N,,
Daphne,N,,
Dara,S,F,
Darci,S,,como segundo elemento do nome
Darcília,S,,
Dárcio,S,,
Darcy,N,,
Dária,N,,
Darine,N,,
Dario,S,M,
Dário,S,M,revoga o despacho de 23-01-2006
Darius,N,,
Darlene,S,,
Darlindo,N,,
Darnel,N,,
Darnela,S,F,
Dart,N,,
Darvin,N,,
Das Candeias,N,,
Daulina,N,,
Daurante,N,,
Davi,S,M,revoga o despacho de 03-07-1975
David,S,,
David de Assis,S,M,conjunto onomástico
David Santa Cruz,S,,despacho de 16-12-1998
Davide,S,,
Davina,S,,
Davínia,S,F,
Davy,N,,
Dayenne,N,,
De Arcelis,N,,
Dea,N,,
Deandra,N,,
Deandro,N,,
Débora,S,,
Deborah,N,,
Décia,S,,
Décimo,S,M,
Degues,N,,
Deidra,N,,
Deisa,N,,
Deise,S,F,
Déisi,N,,
Deivid,S,M,
Deize,N,,
Dejair,N,,
Dejalme,S,M,
Dejanira,S,,
Delani,N,,
Delany,N,,
Delbarque,N,,
Délcio,S,,
Delduque,N,,
Dele,S,F,
Deledina,N,,
Delfim,S,,
Delfino,S,M,
Délia,S,,
Deliana,S,F,
Délio,S,M,
Delisa,S,,
Delman,N,,
Delmano,S,M,
Delmar,S,M,
Delmina,S,F,
Delminda,S,,
Delmira,S,F,
Delmiro,S,,
Delson,N,,
Delta,N,,
Deltina,N,,
Delton,N,,
Délvia,N,,
Delza,N,,
Demelza,S,,
Deméter,S,F,
Demétria,S,F,
Demétrio,S,,
Demétrios,N,,
Dener,S,M,
Déni,N,,
Dénia,N,,
Denil,S,M,
Dénil,N,,
Denilson,N,,
Dénio,N,,
Denis,S,,"sendo preferível ""DINIS"" evolução  mais actual"
Dénis,N,,
Denisa,S,F,
Denise,S,F,
Deny,N,,
Deodata,S,,
Deodete,S,F,
Deolindo,S,,
Deonel,N,,
Deonilde,S,,
Deopátria,N,,
Deotila,S,,
Deótila,S,,
Deotília,N,,
Dércio,S,,
Dérgia,N,,
Derisa,N,,
Derlinda,N,,
Derocila,S,,
Deroso,N,,
Desclos,N,,
Desiré,N,,
Deus,S,,"como segundo elemento do nome, precedido da partícula ""de"""
Deusa,N,,
Deusa Bela,N,,
Deusabela,N,,
Deusdedito,S,,
Deusidino,N,,
Deva,N,,
Devis,N,,
Dgiovanna,N,,
Dhruva,S,M,
Dialina,N,,
Diamantina,S,,
Diamantino,S,,
Diana,S,,
Diandra,N,,
Didaco,S,,
Didália,N,,
Dídia,S,F,
Didiana,S,F,
Didier,N,,
Diego,S,M,
Dieter,S,M,
Digna,S,,
Dilan,S,M,
Dilane,N,,
Dilar,N,,
Dilara,N,,
Dilarmando,N,,
Dilea,N,,
Dilene,N,,
Dilermando,S,M,
Dília,N,,
Diliana,S,,
Dillarde,N,,
Dilli,N,,
Dilma,N,,
Dilora,N,,
Dilsa,S,,
Dilson,N,,
Dilva,N,,
Dilza,N,,
Dimas,S,M,
Dina,S,,
Diná,S,F,
Dinah,N,,
Dinamarquina,N,,
Dinamene,S,,
Dinar,N,,
Dinara,N,,
Dinarda,S,F,
Dinare,N,,
